cotovelo_direito,cotovelo_esquerdo,ombro_direito,ombro_esquerdo,cintura_direita,cintura_esquerda,joelho_direito,joelho_esquerdo,braco_direito,braco_esquerdo,figure,image_name
123,172,176,104,179,173,163,173,0.49193548387096775,0.5153846153846153,bow,perspective_1_bow4.jpeg
155,71,98,105,176,159,148,149,0.5575539568345323,0.3050847457627119,scale,scale3.jpg
89,168,150,89,127,51,135,169,0.34306569343065696,0.5871559633027523,scale,perspective_1_flipped_scale3.jpg
172,165,168,92,79,42,75,48,0.5912408759124088,0.5851851851851851,scale,flipped_scale17.jpg
175,130,179,71,178,53,153,156,0.5807622504537205,0.51875,scale,perspective_3_flipped_scale6.jpg
172,135,172,94,150,29,86,141,0.5463258785942492,0.6213333333333333,scale,perspective_1_flipped_scale14.jpg
160,179,107,179,167,167,163,159,0.5011990407673861,0.5094339622641509,scale,perspective_2_scale2.jpg
177,159,160,98,161,166,168,171,0.48760330578512395,0.5571428571428572,scale,perspective_1_flipped_scale4.jpg
171,158,167,97,159,44,160,78,0.632258064516129,0.5546875,scale,flipped_scale12.jpg
170,159,153,108,158,170,172,166,0.4766355140186916,0.6111111111111112,scale,perspective_2_flipped_scale4.jpg
159,152,162,83,163,156,161,177,0.5052854122621564,0.5195071868583162,scale,perspective_2_flipped_scale1.jpg
148,172,66,161,73,170,176,167,0.600451467268623,0.5672371638141809,scale,perspective_3_scale7.jpg
161,167,89,174,58,134,126,136,0.5412667946257198,0.5914529914529915,scale,perspective_1_scale12.jpg
174,124,170,81,101,32,157,134,0.5921450151057401,0.5970149253731343,scale,perspective_2_flipped_scale14.jpg
172,170,108,142,175,140,173,151,0.5075757575757576,0.5220588235294118,scale,perspective_3_scale4.jpg
148,162,101,168,59,149,56,120,0.5574712643678161,0.5947368421052631,scale,perspective_1_scale15.jpg
179,169,86,177,121,162,95,153,0.5,0.5603864734299517,scale,perspective_3_scale17.jpg
174,142,179,90,142,132,162,125,0.5464684014869888,0.5960264900662252,scale,perspective_3_flipped_scale11.jpg
170,147,153,80,152,125,167,158,0.5857142857142857,0.5268065268065268,scale,perspective_2_flipped_scale8.jpg
159,167,119,160,167,154,170,164,0.600418410041841,0.5077319587628866,scale,perspective_2_scale16.jpg
158,179,114,157,177,157,165,175,0.5365239294710328,0.5157894736842106,scale,perspective_2_scale10.jpg
164,172,164,99,101,32,81,10,0.600375234521576,0.6243386243386243,scale,flipped_scale8.jpg
151,174,111,171,158,148,171,168,0.5183823529411765,0.5459272097053726,scale,scale16.jpg
153,170,81,170,68,154,139,160,0.4771689497716895,0.5836363636363636,scale,perspective_2_scale12.jpg
162,169,162,102,179,179,170,179,0.5257731958762887,0.5106382978723404,scale,perspective_3_flipped_scale13.jpg
170,166,158,93,119,116,88,162,0.5925058548009368,0.6282051282051282,scale,perspective_3_flipped_scale8.jpg
176,143,178,66,170,62,169,61,0.5931174089068826,0.5214285714285715,scale,perspective_1_flipped_scale12.jpg
173,155,163,123,171,170,156,166,0.5241635687732342,0.5142314990512334,scale,flipped_scale16.jpg
165,150,67,56,111,132,169,153,0.7490636704119851,0.7581227436823105,scale,perspective_3_flipped_scale9.jpg
158,163,85,176,37,122,119,136,0.5880149812734082,0.5445134575569358,scale,perspective_2_scale6.jpg
150,157,73,167,150,161,145,168,0.5057471264367817,0.5315904139433552,scale,perspective_2_scale1.jpg
176,161,158,99,160,169,173,170,0.5128205128205128,0.6148648648648649,scale,perspective_3_flipped_scale4.jpg
174,174,170,100,176,68,135,45,0.6041666666666666,0.6237623762376238,scale,perspective_3_flipped_scale17.jpg
156,170,76,171,113,170,149,160,0.5387387387387388,0.5910543130990416,scale,scale5.jpg
141,161,91,166,158,153,153,168,0.5358361774744027,0.5211267605633803,scale,perspective_3_scale11.jpg
170,172,97,172,166,168,165,161,0.484304932735426,0.5344129554655871,scale,perspective_2_scale17.jpg
170,165,71,176,78,170,73,156,0.4519230769230769,0.5808823529411765,scale,perspective_2_scale13.jpg
173,126,152,79,166,163,177,168,0.47150259067357514,0.4410958904109589,scale,perspective_1_flipped_scale9.jpg
150,138,77,177,167,151,178,174,0.5237226277372263,0.5657237936772047,scale,scale12.jpg
165,144,166,96,153,39,105,4,0.5397489539748954,0.5319148936170213,scale,flipped_scale2.jpg
157,161,89,167,128,147,152,174,0.5175097276264592,0.5649122807017544,scale,perspective_2_scale11.jpg
153,167,98,170,169,154,162,168,0.565989847715736,0.5378378378378378,scale,scale11.jpg
157,70,93,109,155,165,111,107,0.5565217391304348,0.2916666666666667,scale,perspective_2_scale3.jpg
160,88,93,132,74,160,149,55,0.605,0.368,scale,perspective_3_scale3.jpg
178,131,143,92,166,162,176,158,0.4888888888888889,0.4719387755102041,scale,perspective_2_flipped_scale9.jpg
178,154,120,153,176,173,174,178,0.5267857142857143,0.5046728971962616,scale,perspective_1_scale13.jpg
148,168,66,169,99,179,154,161,0.4854586129753915,0.5516569200779727,scale,perspective_1_scale5.jpg
156,176,102,142,165,164,162,174,0.47317073170731705,0.4692874692874693,scale,perspective_1_scale9.jpg
173,144,179,71,171,75,147,107,0.5982300884955752,0.5659655831739961,scale,flipped_scale5.jpg
166,176,164,119,170,164,147,169,0.5645161290322581,0.625,scale,perspective_2_flipped_scale17.jpg
165,66,109,93,170,166,156,147,0.6,0.3103448275862069,scale,perspective_1_scale3.jpg
161,165,93,174,59,150,78,127,0.5234899328859061,0.601123595505618,scale,perspective_2_scale15.jpg
179,146,178,104,167,86,164,58,0.5532786885245902,0.5291576673866091,scale,perspective_2_flipped_scale16.jpg
175,178,108,179,62,163,33,168,0.5182926829268293,0.5380116959064327,scale,scale2.jpg
169,142,178,103,41,25,121,148,0.5597826086956522,0.5449438202247191,scale,perspective_3_flipped_scale2.jpg
167,175,92,146,126,133,147,168,0.556640625,0.5149572649572649,scale,perspective_2_scale7.jpg
175,174,178,104,162,170,143,156,0.5569620253164557,0.6216216216216216,scale,perspective_1_flipped_scale15.jpg
168,167,88,168,36,134,66,161,0.49759615384615385,0.5195402298850574,scale,perspective_3_scale2.jpg
172,121,142,75,165,162,179,170,0.4689507494646681,0.44642857142857145,scale,flipped_scale9.jpg
162,179,107,172,155,151,172,172,0.4891566265060241,0.49643705463182897,scale,perspective_1_scale2.jpg
177,138,178,91,156,149,174,157,0.5419354838709678,0.540453074433657,scale,perspective_2_flipped_scale11.jpg
173,144,177,54,178,98,168,163,0.5987124463519313,0.5620608899297423,scale,perspective_3_flipped_scale5.jpg
179,130,178,75,80,32,125,115,0.5764966740576497,0.5619266055045872,scale,perspective_1_flipped_scale6.jpg
177,177,78,164,140,162,137,171,0.5794797687861272,0.5017123287671232,scale,scale7.jpg
160,171,112,168,161,154,164,170,0.5889212827988338,0.5137931034482759,scale,perspective_1_scale14.jpg
155,161,86,165,179,171,170,177,0.49193548387096775,0.5531914893617021,scale,scale13.jpg
172,144,174,105,158,151,165,178,0.5395033860045146,0.5310344827586206,scale,perspective_1_flipped_scale16.jpg
167,150,163,121,168,165,175,173,0.5373831775700935,0.5012594458438288,scale,perspective_3_flipped_scale10.jpg
178,160,179,78,161,95,134,79,0.5941176470588235,0.6166666666666667,scale,perspective_3_flipped_scale15.jpg
172,162,76,178,93,179,83,144,0.5,0.5490196078431373,scale,perspective_1_scale17.jpg
174,149,176,99,150,136,154,114,0.5714285714285714,0.6047297297297297,scale,perspective_1_flipped_scale11.jpg
151,163,75,177,81,175,124,150,0.5721153846153846,0.6260504201680672,scale,scale15.jpg
160,152,101,140,166,162,169,179,0.568,0.4807692307692308,scale,perspective_2_scale4.jpg
165,134,165,59,173,49,177,110,0.5889423076923077,0.5403225806451613,scale,perspective_1_flipped_scale2.jpg
137,169,71,146,160,163,163,179,0.4378531073446328,0.5025,scale,perspective_2_scale9.jpg
173,167,176,94,151,127,123,104,0.6107784431137725,0.5859872611464968,scale,perspective_2_flipped_scale15.jpg
148,160,74,166,174,164,153,157,0.47549019607843135,0.5327510917030568,scale,perspective_3_scale1.jpg
151,153,75,178,10,167,81,151,0.5404624277456648,0.5302806499261448,scale,scale6.jpg
157,159,97,162,157,154,157,179,0.5790349417637272,0.4582441113490364,scale,perspective_1_scale6.jpg
102,149,129,96,160,140,158,108,0.3790849673202614,0.5560747663551402,scale,perspective_3_flipped_scale3.jpg
82,151,124,85,168,51,144,98,0.34502923976608185,0.5867158671586716,scale,flipped_scale3.jpg
167,136,174,99,162,12,177,11,0.5346534653465347,0.5513126491646778,scale,flipped_scale14.jpg
179,173,173,90,130,142,117,125,0.5555555555555556,0.6164383561643836,scale,flipped_scale15.jpg
167,132,160,89,174,166,157,172,0.4901185770750988,0.5248618784530387,scale,perspective_2_flipped_scale6.jpg
155,151,77,176,49,172,99,151,0.5023148148148148,0.580078125,scale,perspective_3_scale12.jpg
147,175,84,166,162,155,179,170,0.54337899543379,0.5249406175771971,scale,perspective_1_scale10.jpg
177,134,178,60,164,89,178,118,0.6007462686567164,0.5494736842105263,scale,perspective_1_flipped_scale5.jpg
157,170,127,161,162,151,170,166,0.5747368421052632,0.531322505800464,scale,perspective_1_scale16.jpg
126,179,59,154,163,164,163,175,0.3864306784660767,0.49144254278728605,scale,perspective_3_scale9.jpg
155,151,166,87,174,171,176,172,0.5596330275229358,0.5051546391752577,scale,perspective_1_flipped_scale13.jpg
155,163,94,164,146,164,166,170,0.524008350730689,0.5269709543568465,scale,perspective_2_scale5.jpg
162,178,77,160,130,136,115,165,0.5801217038539553,0.543046357615894,scale,perspective_1_scale7.jpg
173,157,170,73,169,67,134,179,0.5913978494623656,0.5591647331786543,scale,perspective_2_flipped_scale12.jpg
161,163,103,166,54,128,118,116,0.5664739884393064,0.5945945945945946,scale,perspective_3_scale15.jpg
142,174,101,160,163,146,176,175,0.5424354243542435,0.5221579961464354,scale,scale10.jpg
154,171,111,157,167,147,175,168,0.5046728971962616,0.511520737327189,scale,perspective_3_scale10.jpg
155,173,77,177,175,162,162,164,0.5363489499192245,0.5333333333333333,scale,scale1.jpg
150,178,62,161,148,148,133,176,0.5235042735042735,0.49774774774774777,scale,perspective_2_scale8.jpg
179,138,174,79,97,38,131,144,0.5816326530612245,0.5718015665796344,scale,perspective_2_flipped_scale2.jpg
168,138,172,85,146,167,168,169,0.5661971830985916,0.5574712643678161,scale,flipped_scale11.jpg
178,155,178,80,175,161,161,176,0.5415929203539823,0.5424028268551236,scale,flipped_scale1.jpg
143,173,109,169,161,150,173,171,0.5042553191489362,0.5225409836065574,scale,perspective_3_scale16.jpg
145,163,72,176,165,150,157,171,0.4870848708487085,0.5573248407643312,scale,perspective_1_scale11.jpg
172,140,144,123,159,176,172,176,0.49612403100775193,0.5486111111111112,scale,perspective_1_flipped_scale10.jpg
165,161,169,99,165,151,170,172,0.49892008639308855,0.5555555555555556,scale,perspective_1_flipped_scale1.jpg
177,134,159,98,151,164,179,166,0.5263157894736842,0.5819672131147541,scale,perspective_2_flipped_scale10.jpg
164,172,164,99,101,32,81,10,0.600375234521576,0.6243386243386243,scale,flipped_scale7.jpg
137,172,82,146,164,162,158,171,0.44539614561027835,0.48406374501992033,scale,scale9.jpg
137,161,93,177,29,123,95,115,0.56656346749226,0.5611285266457681,scale,perspective_2_scale14.jpg
153,179,116,178,17,65,39,63,0.6280487804878049,0.5821917808219178,scale,perspective_3_scale14.jpg
169,147,176,84,145,40,173,126,0.5888157894736842,0.6189024390243902,scale,flipped_scale6.jpg
163,152,100,148,167,156,167,177,0.6172839506172839,0.5303030303030303,scale,perspective_1_scale4.jpg
178,169,96,157,159,146,164,175,0.5792349726775956,0.5095541401273885,scale,scale4.jpg
166,153,170,116,157,157,166,179,0.4688427299703264,0.5665859564164649,scale,perspective_3_flipped_scale16.jpg
163,152,162,93,165,155,164,176,0.5483870967741935,0.5353982300884956,scale,perspective_3_flipped_scale1.jpg
154,148,178,62,174,34,151,115,0.6774193548387096,0.5384615384615384,scale,perspective_2_flipped_scale13.jpg
171,161,165,86,134,66,163,97,0.5576923076923077,0.6057142857142858,scale,perspective_1_flipped_scale8.jpg
177,177,78,164,140,162,137,171,0.5794797687861272,0.5017123287671232,scale,scale8.jpg
164,164,65,155,161,163,153,158,0.5349794238683128,0.4694835680751174,scale,perspective_3_scale8.jpg
163,152,167,77,175,173,176,179,0.5859375,0.5267857142857143,scale,flipped_scale13.jpg
159,164,113,176,176,176,160,144,0.6357466063348416,0.6175771971496437,scale,scale14.jpg
165,129,173,90,154,22,141,126,0.5172413793103449,0.5563380281690141,scale,perspective_3_flipped_scale14.jpg
71,157,112,96,156,169,153,179,0.3282442748091603,0.6286919831223629,scale,perspective_2_flipped_scale3.jpg
161,136,179,92,126,40,140,50,0.5895833333333333,0.5826271186440678,scale,flipped_scale10.jpg
165,170,92,178,158,175,133,154,0.5408163265306123,0.509090909090909,scale,scale17.jpg
177,147,171,74,168,62,177,129,0.6024096385542169,0.5319148936170213,scale,perspective_3_flipped_scale12.jpg
177,163,105,155,178,175,172,179,0.53,0.5052631578947369,scale,perspective_3_scale13.jpg
176,164,155,97,139,173,159,164,0.4966442953020134,0.576271186440678,scale,flipped_scale4.jpg
146,171,84,168,163,162,169,177,0.4920353982300885,0.5127334465195246,scale,perspective_3_scale6.jpg
130,143,115,111,162,168,164,167,0.36153846153846153,0.4713375796178344,scorpion,scorpion18.jpeg
73,146,85,147,146,175,134,156,0.4627450980392157,0.5463576158940397,scorpion,perspective_1_scorpion5.jpeg
106,172,107,122,173,175,173,176,0.43673469387755104,0.5088967971530249,scorpion,perspective_1_scorpion16.jpeg
122,143,124,80,150,140,170,158,0.4387755102040816,0.45,scorpion,perspective_3_flipped_scorpion21.jpeg
121,176,144,122,84,138,53,51,0.5904255319148937,0.6280193236714976,scorpion,perspective_2_scorpion20.jpeg
161,165,135,127,71,72,14,19,0.6222222222222222,0.6677524429967426,scorpion,perspective_2_scorpion4.png
72,160,94,141,176,172,173,166,0.43934426229508194,0.5014577259475219,scorpion,perspective_1_scorpion6.jpeg
167,159,129,130,65,52,39,34,0.5909090909090909,0.5909090909090909,scorpion,perspective_3_scorpion3.png
65,161,27,139,167,151,164,117,0.21511627906976744,0.4489795918367347,scorpion,perspective_3_flipped_scorpion9.jpeg
154,161,133,119,145,109,110,57,0.519434628975265,0.4867924528301887,scorpion,perspective_1_flipped_scorpion8.jpeg
20,167,113,115,123,135,158,168,0.05421686746987952,0.5139318885448917,scorpion,perspective_1_scorpion13.jpeg
147,166,105,69,85,99,66,33,0.5763888888888888,0.6257668711656442,scorpion,perspective_2_scorpion12.jpeg
156,45,137,51,174,69,157,64,0.5502008032128514,0.3978494623655914,scorpion,perspective_2_flipped_scorpion5.jpeg
172,48,124,33,154,154,171,164,0.5849056603773585,0.3333333333333333,scorpion,perspective_3_scorpion12.jpeg
121,35,175,142,86,165,90,48,0.49193548387096775,0.19230769230769232,scorpion,perspective_2_flipped_scorpion10.jpeg
169,107,112,46,125,127,172,160,0.48736462093862815,0.5463258785942492,scorpion,perspective_2_scorpion19.jpeg
140,158,87,82,114,143,107,178,0.5685279187817259,0.5990566037735849,scorpion,perspective_3_flipped_scorpion22.jpeg
174,122,103,48,76,142,44,128,0.6227106227106227,0.6423611111111112,scorpion,perspective_3_scorpion22.jpeg
164,167,132,18,135,150,147,175,0.6255924170616114,0.7898936170212766,scorpion,perspective_3_scorpion8.jpeg
176,131,142,170,172,166,165,170,0.4946236559139785,0.2878787878787879,scorpion,perspective_3_flipped_scorpion10.jpeg
145,153,149,137,163,124,109,88,0.5816993464052288,0.5719063545150501,scorpion,scorpion3.png
135,21,154,160,85,167,94,151,0.6038961038961039,0.2823529411764706,scorpion,perspective_1_flipped_scorpion10.jpeg
93,122,139,118,172,81,108,85,0.6384615384615384,0.6412213740458015,scorpion,perspective_1_flipped_scorpion2.png
153,150,124,135,63,107,38,71,0.5784313725490197,0.5924170616113744,scorpion,scorpion2.png
143,165,138,129,120,54,54,0,0.5490196078431373,0.555984555984556,scorpion,perspective_2_scorpion3.png
173,175,108,105,143,148,147,131,0.5772357723577236,0.5905511811023622,scorpion,perspective_2_flipped_scorpion14.jpeg
129,119,135,91,148,164,110,128,0.5294117647058824,0.5151515151515151,scorpion,perspective_1_scorpion20.jpeg
84,53,137,138,42,35,7,11,0.49673202614379086,0.42962962962962964,scorpion,perspective_2_scorpion2.png
165,75,138,80,174,72,174,76,0.5799256505576208,0.4719626168224299,scorpion,perspective_1_flipped_scorpion5.jpeg
179,162,126,118,153,81,110,171,0.6166666666666667,0.5627376425855514,scorpion,perspective_2_flipped_scorpion8.jpeg
166,171,116,115,82,116,106,101,0.5761316872427984,0.6113207547169811,scorpion,perspective_1_flipped_scorpion14.jpeg
167,168,120,127,153,122,107,64,0.5615942028985508,0.5416666666666666,scorpion,perspective_1_flipped_scorpion4.png
139,156,110,129,88,93,156,173,0.6178010471204188,0.5804597701149425,scorpion,perspective_1_scorpion10.jpeg
152,103,107,97,169,168,172,175,0.5850746268656717,0.531986531986532,scorpion,flipped_scorpion16.jpeg
170,147,126,56,159,169,160,146,0.5532994923857868,0.5686274509803921,scorpion,scorpion12.jpeg
143,145,95,125,84,152,179,109,0.5601659751037344,0.5875486381322957,scorpion,perspective_2_flipped_scorpion20.jpeg
108,140,87,125,87,153,167,105,0.5457875457875457,0.5866666666666667,scorpion,flipped_scorpion20.jpeg
148,130,133,123,110,112,114,130,0.49635036496350365,0.5273972602739726,scorpion,perspective_3_flipped_scorpion15.jpeg
154,176,116,122,143,138,165,172,0.5397489539748954,0.5817490494296578,scorpion,perspective_1_scorpion4.png
178,74,136,84,179,63,174,60,0.575,0.4291044776119403,scorpion,flipped_scorpion5.jpeg
141,103,112,104,171,170,176,175,0.5381944444444444,0.4844961240310077,scorpion,perspective_3_flipped_scorpion16.jpeg
158,157,102,114,72,176,97,148,0.5747126436781609,0.6419354838709678,scorpion,perspective_1_flipped_scorpion22.jpeg
141,90,126,135,34,56,156,38,0.5575757575757576,0.5680473372781065,scorpion,perspective_1_scorpion2.png
96,147,93,99,166,170,172,178,0.4605809128630705,0.5323741007194245,scorpion,perspective_2_scorpion16.jpeg
108,163,108,110,175,175,175,176,0.5245901639344263,0.5671641791044776,scorpion,scorpion16.jpeg
126,157,78,102,156,144,174,172,0.49107142857142855,0.569811320754717,scorpion,perspective_2_flipped_scorpion22.jpeg
156,65,134,76,179,76,172,74,0.5869565217391305,0.4672897196261682,scorpion,perspective_3_flipped_scorpion5.jpeg
72,178,110,104,127,107,169,148,0.115,0.5795724465558195,scorpion,scorpion13.jpeg
152,132,98,79,157,142,156,178,0.5381165919282511,0.582995951417004,scorpion,perspective_2_scorpion14.jpeg
179,128,112,75,150,150,174,177,0.5763239875389408,0.5405405405405406,scorpion,scorpion22.jpeg
113,176,153,151,42,0,40,11,0.6036585365853658,0.6107784431137725,scorpion,perspective_2_flipped_scorpion2.png
136,143,91,129,81,141,177,85,0.6129032258064516,0.6504854368932039,scorpion,perspective_1_flipped_scorpion20.jpeg
38,160,79,129,150,132,174,162,0.08982035928143713,0.4966887417218543,scorpion,perspective_2_scorpion13.jpeg
73,172,87,119,174,177,177,161,0.4808362369337979,0.5429447852760736,scorpion,perspective_3_scorpion5.jpeg
153,147,100,71,129,124,165,162,0.5478260869565217,0.5357142857142857,scorpion,perspective_2_flipped_scorpion21.jpeg
129,108,89,135,156,158,162,176,0.3877551020408163,0.4339622641509434,scorpion,perspective_1_scorpion21.jpeg
163,152,98,118,98,169,125,140,0.5,0.5567567567567567,scorpion,flipped_scorpion15.jpeg
178,176,119,122,73,60,6,15,0.6568265682656826,0.6219512195121951,scorpion,perspective_2_flipped_scorpion3.png
166,168,107,106,171,165,147,153,0.54421768707483,0.541095890410959,scorpion,perspective_3_flipped_scorpion12.jpeg
166,113,117,53,13,131,56,169,0.5394736842105263,0.5918367346938775,scorpion,scorpion19.jpeg
117,57,115,2,130,144,151,173,0.5,0.12048192771084337,scorpion,perspective_1_flipped_scorpion13.jpeg
175,110,65,110,176,138,162,179,0.4097560975609756,0.5,scorpion,perspective_2_scorpion18.jpeg
175,164,133,140,166,161,125,152,0.5240174672489083,0.5301724137931034,scorpion,perspective_1_flipped_scorpion3.png
165,105,105,90,158,154,174,172,0.5720930232558139,0.583710407239819,scorpion,perspective_1_scorpion14.jpeg
177,95,110,82,168,161,162,176,0.5095541401273885,0.45774647887323944,scorpion,perspective_1_flipped_scorpion12.jpeg
179,165,124,132,170,144,147,93,0.5490909090909091,0.515625,scorpion,perspective_2_flipped_scorpion4.png
178,138,122,109,79,38,79,8,0.6376404494382022,0.545774647887324,scorpion,flipped_scorpion19.jpeg
141,160,159,155,104,177,157,166,0.6412556053811659,0.7183098591549296,scorpion,perspective_2_scorpion8.jpeg
143,150,114,113,142,170,159,148,0.4088888888888889,0.503731343283582,scorpion,perspective_3_scorpion18.jpeg
176,109,120,104,168,22,60,175,0.6820987654320988,0.5743801652892562,scorpion,perspective_1_flipped_scorpion19.jpeg
78,147,99,147,176,176,170,153,0.49014778325123154,0.5470459518599562,scorpion,scorpion6.jpeg
152,176,137,112,154,135,146,174,0.5583596214511041,0.5527156549520766,scorpion,scorpion4.png
161,71,136,86,169,103,173,99,0.625,0.5408163265306123,scorpion,perspective_1_flipped_scorpion6.jpeg
120,83,125,54,164,162,172,179,0.42735042735042733,0.3128205128205128,scorpion,perspective_2_flipped_scorpion11.jpeg
82,169,118,112,132,142,171,175,0.14857142857142858,0.5329153605015674,scorpion,perspective_3_scorpion13.jpeg
168,141,109,111,149,139,143,110,0.5514950166112956,0.5659163987138264,scorpion,perspective_3_flipped_scorpion8.jpeg
171,114,90,117,141,160,140,160,0.39267015706806285,0.49783549783549785,scorpion,perspective_1_scorpion18.jpeg
177,170,117,122,84,88,34,33,0.5903614457831325,0.575,scorpion,flipped_scorpion4.png
176,80,132,101,175,176,170,175,0.6100917431192661,0.5549738219895288,scorpion,flipped_scorpion6.jpeg
164,172,130,124,128,137,149,140,0.5511811023622047,0.6310679611650486,scorpion,perspective_1_scorpion19.jpeg
167,179,145,129,179,173,179,158,0.5038759689922481,0.5857605177993528,scorpion,perspective_2_scorpion9.jpeg
113,61,118,45,146,131,173,165,0.5769230769230769,0.17123287671232876,scorpion,perspective_3_flipped_scorpion13.jpeg
142,176,112,107,95,67,136,156,0.3125,0.4934210526315789,scorpion,perspective_3_scorpion10.jpeg
173,139,102,134,96,160,160,107,0.593607305936073,0.6180257510729614,scorpion,perspective_3_flipped_scorpion20.jpeg
135,173,138,140,166,169,174,173,0.4217391304347826,0.49236641221374045,scorpion,perspective_1_flipped_scorpion11.jpeg
161,128,118,73,37,61,41,37,0.556910569105691,0.6506410256410257,scorpion,perspective_3_scorpion19.jpeg
132,90,54,79,160,66,177,25,0.4942528735632184,0.45454545454545453,scorpion,perspective_1_flipped_scorpion7.jpeg
174,167,130,131,158,154,147,162,0.5338645418326693,0.5517241379310345,scorpion,perspective_3_scorpion4.png
171,163,142,133,36,56,144,73,0.6820083682008368,0.6996047430830039,scorpion,perspective_3_flipped_scorpion14.jpeg
129,172,169,26,77,139,71,112,0.5497076023391813,0.2524271844660194,scorpion,flipped_scorpion10.jpeg
175,175,122,123,74,56,126,145,0.6382252559726962,0.5859375,scorpion,perspective_3_flipped_scorpion3.png
178,179,120,125,176,176,159,145,0.555045871559633,0.5174129353233831,scorpion,flipped_scorpion12.jpeg
179,102,118,95,72,39,148,164,0.6411042944785276,0.5282258064516129,scorpion,perspective_3_flipped_scorpion19.jpeg
174,179,135,142,178,175,176,166,0.5682656826568265,0.4956896551724138,scorpion,perspective_2_flipped_scorpion9.jpeg
155,132,134,118,179,160,136,174,0.6238095238095238,0.6238095238095238,scorpion,flipped_scorpion2.png
152,114,120,78,149,142,174,174,0.5194805194805194,0.5194805194805194,scorpion,perspective_2_scorpion22.jpeg
179,103,126,108,170,171,177,171,0.5119047619047619,0.49382716049382713,scorpion,perspective_2_flipped_scorpion12.jpeg
118,112,144,86,150,90,99,64,0.5563636363636364,0.4808510638297872,scorpion,scorpion20.jpeg
175,160,134,132,153,139,125,104,0.5128205128205128,0.5,scorpion,perspective_2_scorpion10.jpeg
170,154,116,127,149,151,167,175,0.44329896907216493,0.5462184873949579,scorpion,perspective_2_scorpion21.jpeg
175,160,112,119,130,72,40,43,0.5882352941176471,0.5130434782608696,scorpion,perspective_3_flipped_scorpion4.png
149,86,99,83,166,167,169,179,0.5752895752895753,0.5,scorpion,perspective_1_flipped_scorpion16.jpeg
114,148,109,135,34,172,106,162,0.5060240963855421,0.5040322580645161,scorpion,perspective_3_flipped_scorpion11.jpeg
175,165,133,126,173,66,102,82,0.5566600397614314,0.4520884520884521,scorpion,perspective_2_flipped_scorpion17.jpeg
120,63,111,57,151,131,129,90,0.5537459283387622,0.20809248554913296,scorpion,perspective_2_flipped_scorpion13.jpeg
124,148,138,99,154,166,101,142,0.5441860465116279,0.5545454545454546,scorpion,perspective_3_scorpion20.jpeg
119,103,19,74,171,47,163,39,0.40625,0.4492753623188406,scorpion,flipped_scorpion7.jpeg
157,53,116,50,147,153,170,170,0.5795148247978437,0.09826589595375723,scorpion,flipped_scorpion13.jpeg
147,108,126,100,162,156,167,177,0.46411483253588515,0.45893719806763283,scorpion,perspective_1_flipped_scorpion18.jpeg
122,94,121,75,172,166,116,147,0.5236220472440944,0.48068669527896996,scorpion,flipped_scorpion18.jpeg
106,90,91,87,166,167,166,178,0.5261324041811847,0.4944237918215613,scorpion,perspective_2_flipped_scorpion16.jpeg
152,139,117,125,127,167,149,168,0.48514851485148514,0.5702479338842975,scorpion,perspective_3_scorpion21.jpeg
128,88,99,20,162,171,165,144,0.5056818181818182,0.3958333333333333,scorpion,perspective_1_scorpion12.jpeg
77,159,133,95,170,174,123,146,0.4541284403669725,0.4413145539906103,scorpion,perspective_3_flipped_scorpion18.jpeg
145,158,115,104,136,134,165,148,0.46226415094339623,0.4411764705882353,scorpion,perspective_1_flipped_scorpion21.jpeg
178,162,128,95,165,163,175,174,0.4317343173431734,0.4652777777777778,scorpion,perspective_1_scorpion9.jpeg
164,112,86,111,92,167,166,159,0.48484848484848486,0.5374149659863946,scorpion,scorpion21.jpeg
143,170,116,83,149,144,179,155,0.528169014084507,0.5,scorpion,flipped_scorpion21.jpeg
172,174,123,126,97,72,42,20,0.6327868852459017,0.6042402826855123,scorpion,flipped_scorpion3.png
169,120,123,105,168,167,174,178,0.5165289256198347,0.5301204819277109,scorpion,perspective_3_scorpion14.jpeg
164,176,117,122,88,75,166,168,0.5480769230769231,0.5392156862745098,scorpion,scorpion10.jpeg
174,156,115,103,155,167,114,166,0.5912408759124088,0.5590551181102362,scorpion,perspective_1_scorpion22.jpeg
147,160,141,101,179,176,156,157,0.5880281690140845,0.6151315789473685,scorpion,scorpion14.jpeg
167,107,131,100,105,35,173,170,0.6392405063291139,0.5210084033613446,scorpion,perspective_2_flipped_scorpion19.jpeg
160,162,91,109,62,160,81,127,0.570446735395189,0.6312684365781711,scorpion,flipped_scorpion14.jpeg
161,152,105,109,64,174,69,141,0.5318471337579618,0.6230769230769231,scorpion,flipped_scorpion22.jpeg
142,67,116,74,156,153,168,177,0.46859903381642515,0.4270833333333333,scorpion,perspective_2_flipped_scorpion18.jpeg
90,169,112,132,177,167,173,157,0.49201277955271566,0.5431034482758621,scorpion,perspective_2_scorpion5.jpeg
78,163,95,130,178,171,176,168,0.4794520547945205,0.5824175824175825,scorpion,scorpion5.jpeg
77,130,80,93,170,176,171,178,0.39378238341968913,0.5104602510460251,scorpion,perspective_3_scorpion16.jpeg
165,154,127,109,178,110,173,97,0.5167173252279635,0.5092592592592593,scorpion,flipped_scorpion8.jpeg
157,153,132,133,166,154,132,150,0.5139442231075697,0.539622641509434,scorpion,perspective_1_scorpion3.png
